Time                 Temp C   Temp F 
2016-05-03 21:10:04  16.75  62.15
2016-05-03 21:20:04  17  62.6
2016-05-03 21:30:05  16.75  62.15
2016-05-03 21:40:04  16.937  62.4866
2016-05-03 21:50:04  16.5  61.7
2016-05-03 22:00:04  14.125  57.425
2016-05-03 22:10:04  12.812  55.0616
2016-05-03 22:20:04  12.5  54.5
2016-05-03 22:30:04  12.25  54.05
2016-05-03 22:40:04  12.187  53.9366
2016-05-03 22:50:04  13.812  56.8616
2016-05-03 23:00:04  14.25  57.65
2016-05-03 23:10:04  14.562  58.2116
2016-05-03 23:20:04  14.25  57.65
2016-05-03 23:30:04  15.75  60.35
2016-05-03 23:40:04  14  57.2
2016-05-03 23:50:04  13.312  55.9616
2016-05-04 00:00:04  13.562  56.4116
2016-05-04 00:10:04  14.187  57.5366
2016-05-04 00:20:04  14.75  58.55
2016-05-04 00:30:04  14.062  57.3116
2016-05-04 00:30:04  14.062  57.3116
2016-05-04 00:40:04  15.125  59.225
2016-05-04 00:50:04  14.75  58.55
2016-05-04 01:00:04  15.125  59.225
2016-05-04 01:10:04  13.937  57.0866
2016-05-04 01:20:04  14.75  58.55
2016-05-04 01:30:04  13.937  57.0866
2016-05-04 01:40:04  14.125  57.425
2016-05-04 01:50:04  13.875  56.975
2016-05-04 02:00:04  14.687  58.4366
2016-05-04 02:10:04  13.875  56.975
2016-05-04 02:20:04  14.062  57.3116
2016-05-04 02:30:04  14.312  57.7616
2016-05-04 02:40:04  15.125  59.225
2016-05-04 02:50:04  15.5  59.9
2016-05-04 03:00:04  15.812  60.4616
2016-05-04 03:10:04  16.125  61.025
2016-05-04 03:20:04  17.125  62.825
2016-05-04 03:30:04  16.625  61.925
2016-05-04 03:40:04  16.125  61.025
2016-05-04 03:50:04  16.312  61.3616
2016-05-04 04:00:04  16.312  61.3616
2016-05-04 04:10:04  16.25  61.25
2016-05-04 04:20:05  16.25  61.25
2016-05-04 04:30:04  16.312  61.3616
2016-05-04 04:40:04  17.312  63.1616
2016-05-04 04:50:04  17.75  63.95
2016-05-04 05:00:03  16  60.8
2016-05-04 05:10:04  16.937  62.4866
2016-05-04 05:20:04  16.625  61.925
2016-05-04 05:30:04  17.125  62.825
2016-05-04 05:40:03  17.312  63.1616
2016-05-04 05:50:04  17.937  64.2866
2016-05-04 06:00:04  17.5  63.5
2016-05-04 06:10:04  17.562  63.6116
2016-05-04 06:20:04  16.937  62.4866
2016-05-04 06:30:04  17.125  62.825
2016-05-04 06:40:04  15.625  60.125
2016-05-04 06:50:04  16.812  62.2616
2016-05-04 07:00:04  16.625  61.925
2016-05-04 07:10:04  17.125  62.825
2016-05-04 07:20:04  16.625  61.925
2016-05-04 07:30:03  16.625  61.925
2016-05-04 07:40:04  16.187  61.1366
2016-05-04 07:50:04  16.5  61.7
2016-05-04 08:00:04  16  60.8
2016-05-04 08:10:04  16.25  61.25
2016-05-04 08:20:04  17.437  63.3866
2016-05-04 08:30:04  17.437  63.3866
2016-05-04 08:40:03  16.75  62.15
2016-05-04 08:50:04  16.562  61.8116
2016-05-04 09:00:04  17.625  63.725
2016-05-04 09:10:04  18.437  65.1866
2016-05-04 09:20:04  18.187  64.7366
2016-05-04 09:30:04  18.187  64.7366
2016-05-04 09:40:04  16.562  61.8116
2016-05-04 09:50:04  17.75  63.95
2016-05-04 10:00:04  18.312  64.9616
2016-05-04 10:10:03  18.062  64.5116
2016-05-04 10:20:04  17.625  63.725
2016-05-04 10:30:04  16.687  62.0366
2016-05-04 10:40:04  17.125  62.825
2016-05-04 10:50:05  14.687  58.4366
2016-05-04 11:00:04  14.437  57.9866
2016-05-04 11:10:04  14.25  57.65
2016-05-04 11:20:03  13.812  56.8616
2016-05-04 11:30:04  13.437  56.1866
2016-05-04 11:40:04  14.437  57.9866
2016-05-04 11:50:04  85  185
2016-05-04 12:00:04  15.625  60.125
2016-05-04 12:10:05  16.5  61.7
2016-05-04 12:20:04  16.25  61.25
2016-05-04 12:30:04  15.375  59.675
2016-05-04 12:40:05  13.875  56.975
2016-05-04 12:50:05  14.312  57.7616
2016-05-04 13:00:04  15.062  59.1116
2016-05-04 13:10:04  15.937  60.6866
2016-05-04 13:20:05  15.062  59.1116
2016-05-04 13:30:04  14.437  57.9866
2016-05-04 13:40:05  13.625  56.525
2016-05-04 13:50:05  12.625  54.725
2016-05-04 14:00:04  12.625  54.725
2016-05-04 14:10:05  12.625  54.725
2016-05-04 14:20:04  12.937  55.2866
2016-05-04 14:30:04  13.187  55.7366
2016-05-04 14:40:04  13.187  55.7366
2016-05-04 14:50:04  13.187  55.7366
2016-05-04 15:00:04  13.625  56.525
2016-05-04 15:10:05  12.875  55.175
2016-05-04 15:20:04  13  55.4
2016-05-04 15:30:04  13.875  56.975
2016-05-04 15:40:04  13.5  56.3
2016-05-04 15:50:05  13.5  56.3
2016-05-04 16:00:04  13.562  56.4116
2016-05-04 16:10:04  14.062  57.3116
2016-05-04 16:20:04  13.875  56.975
2016-05-04 16:30:04  15.375  59.675
2016-05-04 16:40:04  15.187  59.3366
2016-05-04 16:50:04  14.687  58.4366
2016-05-04 17:00:04  14.625  58.325
2016-05-04 17:10:04  15.437  59.7866
2016-05-04 17:20:05  16.375  61.475
2016-05-04 17:30:04  15.437  59.7866
2016-05-04 17:40:05  14.875  58.775
2016-05-04 17:50:04  15.25  59.45
2016-05-04 18:00:05  14.187  57.5366
2016-05-04 18:10:04  14.062  57.3116
2016-05-04 18:20:05  13.5  56.3
2016-05-04 18:30:04  13.875  56.975
2016-05-04 18:40:04  13.5  56.3
2016-05-04 18:50:04  13.437  56.1866
2016-05-04 19:00:04  13.125  55.625
2016-05-04 19:10:04  13.5  56.3
2016-05-04 19:20:04  13.687  56.6366
2016-05-04 19:30:05  13.937  57.0866
2016-05-04 19:40:04  13.562  56.4116
2016-05-04 19:50:04  13.687  56.6366
2016-05-04 20:00:04  13.625  56.525
2016-05-04 20:10:04  13.812  56.8616
2016-05-04 20:20:04  13.562  56.4116
2016-05-04 20:30:04  13.812  56.8616
2016-05-04 20:40:04  12.437  54.3866
2016-05-04 20:50:05  12.437  54.3866
2016-05-04 21:00:04  12.812  55.0616
2016-05-04 21:10:04  12.812  55.0616
2016-05-04 21:20:04  13.125  55.625
2016-05-04 21:30:04  13.187  55.7366
2016-05-04 21:40:04  12.937  55.2866
2016-05-04 21:50:04  13  55.4
2016-05-04 22:00:04  12.5  54.5
2016-05-04 22:00:04  12.5  54.5
2016-05-04 22:10:04  12.5  54.5
2016-05-04 22:20:04  12.25  54.05
2016-05-04 22:30:04  12.5  54.5
2016-05-04 22:40:04  12.062  53.7116
2016-05-04 22:50:05  11.187  52.1366
2016-05-04 23:00:04  11.187  52.1366
2016-05-04 23:10:04  11.75  53.15
2016-05-04 23:20:04  11.75  53.15
2016-05-04 23:30:04  12.812  55.0616
2016-05-04 23:40:04  13.187  55.7366
2016-05-04 23:50:04  12.75  54.95
2016-05-05 00:00:04  13.375  56.075
2016-05-05 00:10:04  13.187  55.7366
2016-05-05 00:20:04  12.437  54.3866
2016-05-05 00:30:04  13.187  55.7366
2016-05-05 00:40:04  12.812  55.0616
2016-05-05 00:50:04  13.062  55.5116
2016-05-05 01:00:04  12.375  54.275
2016-05-05 01:10:04  12.562  54.6116
2016-05-05 01:20:04  13  55.4
2016-05-05 01:30:04  12.812  55.0616
2016-05-05 01:40:05  12.5  54.5
2016-05-05 01:50:04  12.687  54.8366
2016-05-05 02:00:04  12.187  53.9366
2016-05-05 02:10:04  12.312  54.1616
2016-05-05 02:20:04  12.375  54.275
2016-05-05 02:20:04  12.375  54.275
2016-05-05 02:30:04  11.812  53.2616
2016-05-05 02:40:04  11.437  52.5866
2016-05-05 02:50:05  11.25  52.25
2016-05-05 03:00:04  12  53.6
2016-05-05 03:10:04  12.75  54.95
2016-05-05 03:20:04  12.875  55.175
2016-05-05 03:30:04  12.5  54.5
2016-05-05 03:40:04  12.187  53.9366
2016-05-05 03:50:04  12.25  54.05
2016-05-05 04:00:04  11.5  52.7
2016-05-05 04:00:04  11.5  52.7
2016-05-05 04:10:04  11.25  52.25
2016-05-05 04:20:05  11.875  53.375
2016-05-05 04:30:03  12.062  53.7116
2016-05-05 04:40:04  11.937  53.4866
2016-05-05 04:50:04  12.312  54.1616
2016-05-05 05:00:04  11.25  52.25
2016-05-05 05:10:04  10.812  51.4616
2016-05-05 05:20:04  10.812  51.4616
2016-05-05 05:30:04  10.625  51.125
2016-05-05 05:40:04  10.187  50.3366
2016-05-05 05:50:04  10.125  50.225
2016-05-05 06:00:04  10.062  50.1116
2016-05-05 06:10:04  9.875  49.775
2016-05-05 06:20:04  10.062  50.1116
2016-05-05 06:30:04  10  50
2016-05-05 06:40:04  10.187  50.3366
2016-05-05 06:50:04  10.437  50.7866
2016-05-05 07:00:04  10.562  51.0116
2016-05-05 07:10:04  10.5  50.9
2016-05-05 07:20:04  10.562  51.0116
2016-05-05 07:30:04  10.687  51.2366
2016-05-05 07:40:04  11  51.8
2016-05-05 07:50:04  11.375  52.475
2016-05-05 08:00:05  11.562  52.8116
2016-05-05 08:10:04  11.437  52.5866
2016-05-05 08:20:04  11.062  51.9116
2016-05-05 08:30:04  11.375  52.475
2016-05-05 08:40:05  12.187  53.9366
2016-05-05 08:50:04  12.25  54.05
2016-05-05 09:00:04  12.25  54.05
2016-05-05 09:10:04  12.25  54.05
2016-05-05 09:20:04  12.375  54.275
2016-05-05 09:30:04  12.5  54.5
2016-05-05 09:40:04  12.75  54.95
2016-05-05 09:50:04  13.187  55.7366
2016-05-05 10:00:04  13.187  55.7366
2016-05-05 10:10:03  14.25  57.65
2016-05-05 10:20:04  14.875  58.775
2016-05-05 10:30:04  15.312  59.5616
2016-05-05 10:40:04  15.375  59.675
2016-05-05 10:50:04  15.5  59.9
2016-05-05 11:00:04  15.312  59.5616
2016-05-05 11:10:04  16  60.8
2016-05-05 11:20:04  15.5  59.9
2016-05-05 11:30:05  15.937  60.6866
2016-05-05 11:40:04  16.687  62.0366
2016-05-05 11:50:04  16.687  62.0366
